,date,vwce_close,vwce_absol_variation,vwce_rel_variation,vwce_value_of_100eur
0,2022-11-30 00:00:00+01:00,95.87000274658203,,,100.0
1,2022-12-31 00:00:00+01:00,90.61000061035156,-5.260002136230469,-0.054865985037410456,94.51340149625895
2,2023-01-31 00:00:00+01:00,95.13999938964844,4.529998779296875,0.04999446803644932,99.23854872637976
3,2023-02-28 00:00:00+01:00,95.12000274658203,-0.01999664306640625,-0.00021018124022168067,99.21769064513066
4,2023-03-31 00:00:00+02:00,95.33999633789062,0.21999359130859375,0.002312800514679325,99.44716137112
5,2023-04-30 00:00:00+02:00,95.33000183105469,-0.0099945068359375,-0.00010483015753972103,99.4367363095266
6,2023-05-31 00:00:00+02:00,97.5,2.1699981689453125,0.02276301402774561,101.70021613301358
7,2023-06-30 00:00:00+02:00,100.9800033569336,3.4800033569335938,0.03569234212239583,105.3301350411547
8,2023-07-31 00:00:00+02:00,103.58000183105469,2.5999984741210938,0.025747656839848677,108.04213921308929
9,2023-08-31 00:00:00+02:00,102.5999984741211,-0.9800033569335938,-0.009461318204377319,107.01991815451261
10,2023-09-30 00:00:00+02:00,101.0999984741211,-1.5,-0.014619883258364245,105.45529944477394
11,2023-10-31 00:00:00+01:00,97.58000183105469,-3.5199966430664062,-0.03481698017994957,101.7836643741346
12,2023-11-30 00:00:00+01:00,103.13999938964844,5.55999755859375,0.0569788630278985,107.583181844986
13,2023-12-31 00:00:00+01:00,107.08000183105469,3.94000244140625,0.038200528065949216,111.69291620247951
14,2024-01-31 00:00:00+01:00,110.13999938964844,3.05999755859375,0.028576741746994518,114.88473582376646
15,2024-02-29 00:00:00+01:00,114.22000122070312,4.0800018310546875,0.037043779314185725,119.14050062419061
16,2024-03-31 00:00:00+01:00,118.27999877929688,4.05999755859375,0.03554541687273112,123.37539938530335
17,2024-04-30 00:00:00+02:00,116.23999786376953,-2.0400009155273438,-0.017247217928483907,121.24751698509128
18,2024-05-31 00:00:00+02:00,117.5199966430664,1.279998779296875,0.011011689631971628,122.58265701077832
19,2024-06-30 00:00:00+02:00,123.18000030517578,5.660003662109375,0.04816204751349702,128.48648876206212
20,2024-07-31 00:00:00+02:00,123.5,0.31999969482421875,0.002597821838215834,128.8202737684839
21,2024-08-31 00:00:00+02:00,123.0199966430664,-0.48000335693359375,-0.0038866668577618928,128.3195922798201
22,2024-09-30 00:00:00+02:00,125.19999694824219,2.1800003051757812,0.017720698786075358,130.59350512296282
23,2024-10-31 00:00:00+01:00,126.22000122070312,1.0200042724609375,0.008146999179901006,131.65745030210002
24,2024-11-30 00:00:00+01:00,134.55999755859375,8.339996337890625,0.0660750773033796,140.35672650837714
25,2024-12-31 00:00:00+01:00,133.22000122070312,-1.339996337890625,-0.009958355842769153,138.9590042808805
26,2025-01-31 00:00:00+01:00,138.86000061035156,5.6399993896484375,0.04233598061829135,144.8419699928529
27,2025-02-28 00:00:00+01:00,135.82000732421875,-3.0399932861328125,-0.0218925052050316,141.67101641087734
28,2025-03-31 00:00:00+02:00,126.08000183105469,-9.740005493164062,-0.07171259731943243,131.5114198591694
29,2025-04-30 00:00:00+02:00,121.13999938964844,-4.94000244140625,-0.039181490876132596,126.35860636185011
30,2025-05-31 00:00:00+02:00,128.47999572753906,7.339996337890625,0.060591021750639344,134.01480342830143
31,2025-06-30 00:00:00+02:00,129.77999877929688,1.3000030517578125,0.010118330440441968,135.37080949329987
32,2025-07-31 00:00:00+02:00,135.89999389648438,6.1199951171875,0.047156689588163186,141.75444873587378
33,2025-08-31 00:00:00+02:00,135.47999572753906,-0.4199981689453125,-0.0030904943915246014,141.31635740708188
34,2025-09-30 00:00:00+02:00,139.4600067138672,3.980010986328125,0.029377111838209978,145.46782384319818
35,2025-10-31 00:00:00+01:00,145.5399932861328,6.079986572265625,0.04359663186263896,151.8097310071493
36,2025-11-30 00:00:00+01:00,144.32000732421875,-1.2199859619140625,-0.008382479168564754,150.53718909939647
