,date,wallet_net_invested,wallet_close,wallet_absol_variation,wallet_rel_variation,wallet_value_of_100eur
0,2022-11-30 00:00:00+01:00,0.0,7145.225,,,100.0
1,2022-12-31 00:00:00+01:00,2000.0,8831.385,-313.84000000000015,-0.04392303951240166,95.60769604875983
2,2023-01-31 00:00:00+01:00,0.0,9183.21,351.8249999999989,0.039838032199932275,99.41651852251167
3,2023-02-28 00:00:00+01:00,0.0,9163.255,-19.954999999999927,-0.0021729874412106365,99.20048767631336
4,2023-03-31 00:00:00+02:00,0.0,9236.175,72.92000000000007,0.007957870865756772,99.98991234706156
5,2023-04-30 00:00:00+02:00,0.0,9243.03,6.855000000001382,0.0007421903547736355,100.06412389558022
6,2023-05-31 00:00:00+02:00,0.0,9350.325,107.29500000000007,0.011608206399849406,101.22568889898024
7,2023-06-30 00:00:00+02:00,0.0,9461.955,111.6299999999992,0.01193862245429963,102.43418418142156
8,2023-07-31 00:00:00+02:00,0.0,9494.455,32.5,0.0034348081342597805,102.78602595047415
9,2023-08-31 00:00:00+02:00,0.0,9508.56,14.104999999999563,0.0014856039656830817,102.93872527824297
10,2023-09-30 00:00:00+02:00,0.0,9429.035,-79.52499999999964,-0.008363516662880566,102.0777955341227
11,2023-10-31 00:00:00+01:00,5000.0,13971.15,-457.8850000000002,-0.048561173015054054,97.12077804419486
12,2023-11-30 00:00:00+01:00,2000.0,16722.935,751.7850000000017,0.05380981522637734,102.346829165395
13,2023-12-31 00:00:00+01:00,0.0,17799.6,1076.6649999999972,0.06438253811307627,108.93617779488854
14,2024-01-31 00:00:00+01:00,0.0,17799.6,0.0,0.0,108.93617779488854
15,2024-02-29 00:00:00+01:00,4000.0,22655.465,855.8650000000016,0.04808338389626743,114.17419785199219
16,2024-03-31 00:00:00+01:00,4000.0,27131.725,476.2599999999984,0.021021859405666508,116.57435178699153
17,2024-04-30 00:00:00+02:00,0.0,25942.925,-1188.7999999999993,-0.04381586500674024,111.46654572584445
18,2024-05-31 00:00:00+02:00,0.0,26242.62,299.6949999999997,0.011552089827958864,112.7542172748817
19,2024-06-30 00:00:00+02:00,1000.0,27132.83,-109.78999999999724,-0.004183652394463558,112.28249282379377
20,2024-07-31 00:00:00+02:00,0.0,28079.21,946.3799999999974,0.0348795168067613,116.19885191934634
21,2024-08-31 00:00:00+02:00,5000.0,30178.19,-2901.0200000000004,-0.10331558473333119,104.19369958795731
22,2024-09-30 00:00:00+02:00,0.0,30782.86,604.6700000000019,0.02003665561122128,106.28139286346025
23,2024-10-31 00:00:00+01:00,0.0,31108.555,325.6949999999997,0.010580400911416278,107.4058926093794
24,2024-11-30 00:00:00+01:00,0.0,33082.605,1974.050000000003,0.06345682080058052,114.2215290896192
25,2024-12-31 00:00:00+01:00,0.0,32751.86,-330.7450000000026,-0.00999755007200922,113.07959363324427
26,2025-01-31 00:00:00+01:00,0.0,33458.97,707.1100000000006,0.021589918862623392,115.52097288480444
27,2025-02-28 00:00:00+01:00,0.0,32966.12,-492.84999999999854,-0.014729981227754426,113.81935112279935
28,2025-03-31 00:00:00+02:00,0.0,32137.665,-828.4550000000017,-0.025130497613913973,110.9590141909906
29,2025-04-30 00:00:00+02:00,0.0,31584.64,-553.0250000000015,-0.017208001888127263,109.0496312652873
30,2025-05-31 00:00:00+02:00,0.0,32927.58,1342.9400000000023,0.042518768616644116,113.68628730478642
31,2025-06-30 00:00:00+02:00,0.0,33063.1,135.5199999999968,0.004115698754660889,114.15418581586874
32,2025-07-31 00:00:00+02:00,0.0,33944.3,881.2000000000044,0.026652068317852967,117.19663097500217
33,2025-08-31 00:00:00+02:00,0.0,34243.68,299.3799999999974,0.008819742931802906,118.23027513267505
34,2025-09-30 00:00:00+02:00,0.0,35548.37,1304.6900000000023,0.0381001691406999,122.73486861278145
35,2025-10-31 00:00:00+01:00,0.0,36638.64,1090.2699999999968,0.03067004197379505,126.49915218478368
36,2025-11-30 00:00:00+01:00,0.0,36513.72,-124.91999999999825,-0.003409515200345817,126.0678514025788
